,Lat,Long,Name,On_Yelp,Treated_Yelp,Review_count,Link,ID,Phone,Categories,Rating,City,Address,Treated_NonYelp,Num_control,Info_control,Zip,Control,Freq,City_code,Price,Amenities,Amenity_score,Takes_reservations,Offers_delivery,Parking_available,State,Geo_code,Review_count_before,Review_count_after,Rating_before,Rating_after,Match,x,y,n_neighbors,high_sub,high_rating
729,32.872063055432,-117.20976412613,Seasons 52,Y,N,1411.0,https://www.yelp.com/biz/seasons-52-san-diego-4?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,srADavyVz6tuH1PmahajZQ,18584501252.0,"American (New), Wine Bars, Seafood",4.0,San Diego,"['4505 La Jolla Village Dr', 'Ste C-1', 'San Diego, CA 92122']",N,0.0,,92122,Y,1,1117,$$,"Health Score:A,Happy Hour Specials:Yes,Kids Menu:Yes,High Chairs:Yes,Vegetarian Options:Yes,Vegan Options:Yes,Curbside Pickup:Yes,Kids Activities Nearby:Yes,Takes Reservations:Yes,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Lunch, Dinner,Parking:Valet, Private Lot,Bike Parking:Yes,Good for Kids:No,Good for Groups:Yes,Attire:Casual,Ambience:Classy,Noise Level:Average,Music:Live,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Thu, Fri, Sat,Coat Check:No,Smoking:No,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:Yes,By Appointment Only:No,Good for Working:No",3,1,0,1,CA,San Diego_CA,367.0,347.0,3.926430517711172,3.844380403458213,3,-13047731.258520495,3878334.7600473026,16,1,1
730,32.7107392790994,-117.169422563229,Seasons 52,Y,N,1037.0,https://www.yelp.com/biz/seasons-52-closed-san-diego?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,a7VkGTsHSpFIKEGFy-sVzw,16197020052.0,"American (New), Wine Bars, Seafood",4.0,San Diego,"['789 W Harbor Dr', 'Ste 134', 'San Diego, CA 92101']",N,0.0,,92101,Y,1,1117,$$,"Health Score:A,Happy Hour Specials:Yes,Kids Menu:Yes,High Chairs:Yes,Vegetarian Options:Yes,Vegan Options:Yes,Curbside Pickup:Yes,Kids Activities Nearby:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Accepts Google Pay:Yes,Good For:Lunch, Dinner,Parking:Street, Private Lot, Validated,Bike Parking:Yes,Wheelchair Accessible:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Classy,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Fri, Sat,Coat Check:No,Smoking:No,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:No,By Appointment Only:No,Good for Working:No",4,1,1,1,CA,San Diego_CA,355.0,300.0,4.056338028169014,3.8133333333333335,3,-13043240.456280552,3856972.0805578795,12,1,1
731,33.689777,-117.887759,Seasons 52,Y,N,2643.0,https://www.yelp.com/biz/seasons-52-costa-mesa-2?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,4Loo2VFJCl_LzedcmhypOQ,17144375252.0,"American (New), Wine Bars, Seafood",4.0,Costa Mesa,"['3333 Bristol St', 'Ste 2802', 'Costa Mesa, CA 92626']",N,0.0,,92626,Y,1,265,$$,"Happy Hour Specials:Yes,Kids Menu:Yes,High Chairs:Yes,Vegetarian Options:Yes,Vegan Options:Yes,Curbside Pickup:Yes,Kids Activities Nearby:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Lunch, Dinner,Parking:Valet,Bike Parking:No,Good for Kids:No,Good for Groups:Yes,Attire:Casual,Ambience:Classy,Noise Level:Average,Music:Live,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Tue, Fri, Sat,Coat Check:No,Smoking:No,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:No,By Appointment Only:No,Good for Working:No",3,1,1,1,CA,Costa Mesa_CA,529.0,535.0,4.094517958412098,4.091588785046729,3,-13123205.302640155,3987222.3334799814,23,1,1
732,38.601203006517,-121.427547519049,Seasons 52,Y,N,1395.0,https://www.yelp.com/biz/seasons-52-sacramento-3?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,x6wEunXfuouz3FEt0ZPpJw,19169225252.0,"American (New), Wine Bars, Seafood",4.0,Sacramento,"['1689 Arden Way', 'Ste 1065', 'Sacramento, CA 95815']",N,0.0,,95815,Y,1,1098,$$,"Health Score:Pass,Happy Hour Specials:Yes,Kids Menu:Yes,Vegetarian Options:Yes,Vegan Options:Yes,Curbside Pickup:Yes,Kids Activities Nearby:Yes,Takes Reservations:Yes,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Lunch, Dinner,Parking:Valet, Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Classy,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Thu, Fri, Sat,Coat Check:No,Smoking:No,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:No,Dogs Allowed:No,Waiter Service:Yes,Caters:No",3,1,0,1,CA,Sacramento_CA,389.0,359.0,4.077120822622108,3.8356545961002784,3,-13517252.758096563,4664707.251004224,21,1,1
733,39.5653329565596,-104.874561607017,Seasons 52,Y,N,692.0,https://www.yelp.com/biz/seasons-52-lone-tree-4?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,loKwx1jOF_rEeahOog3PgA,13037990252.0,"American (New), Wine Bars, Seafood",4.5,Lone Tree,"['8325 Park Meadows Center Dr', 'Lone Tree, CO 80124']",N,0.0,,80124,Y,1,713,$$,"Health Score:76 out of 100,Happy Hour Specials:Yes,Curbside Pickup:Yes,Vegan Options:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Lunch, Dinner,Parking:Valet, Garage, Private Lot, Validated,Bike Parking:Yes,Wheelchair Accessible:Yes,Good for Kids:No,Good for Groups:Yes,Attire:Casual,Ambience:Classy,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Wed, Fri, Sat,Coat Check:Yes,Smoking:No,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:No,Good for Working:No",3,1,1,1,CO,Lone Tree_CO,210.0,297.0,4.257142857142857,4.31986531986532,3,-11674582.79526093,4802977.243299333,20,1,1
734,30.2518238037284,-81.5260977216684,Seasons 52,Y,N,340.0,https://www.yelp.com/biz/seasons-52-jacksonville-4?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,UIRkBb73xYaFFEixZqHfpw,19046455252.0,"American (New), Seafood, Wine Bars",4.0,Jacksonville,"['5096 Big Island Dr', 'Jacksonville, FL 32246']",N,0.0,,32246,Y,1,594,$$,"Health Score:Pass,Vegan Options:Yes,Curbside Pickup:Yes,Happy Hour Specials:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Cryptocurrency:No,Good For:Lunch, Dinner,Parking:Valet, Private Lot,Bike Parking:No,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Classy, Upscale,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Thu, Fri, Sat,Outdoor Seating:No,Wi-Fi:Free,Has TV:No,Dogs Allowed:No,Waiter Service:Yes,Caters:Yes,By Appointment Only:No,Good for Working:No",3,1,1,1,FL,Jacksonville_FL,90.0,97.0,3.855555555555556,3.618556701030928,3,-9075443.684738787,3535960.689252816,23,1,1
735,28.6644130128395,-81.37656575899959,Seasons 52,Y,N,385.0,https://www.yelp.com/biz/seasons-52-altamonte-springs-2?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,UgNYk4PyAGjO2t83pfpPUw,14077671252.0,"American (New), Wine Bars, Seafood",4.0,Altamonte Springs,"['463 E Altamonte Dr', 'Altamonte Springs, FL 32701']",N,0.0,,32701,Y,1,18,$$,"Health Score:Pass,High Chairs:Yes,Vegan Options:Yes,Happy Hour Specials:Yes,Curbside Pickup:Yes,Kids Menu:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Dinner,Parking:Valet, Private Lot,Bike Parking:No,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Romantic, Classy,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Thu, Fri, Sat,Coat Check:No,Smoking:No,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:No,Dogs Allowed:No,Waiter Service:Yes,Caters:No,By Appointment Only:No,Open to All:Yes",3,1,1,1,FL,Altamonte Springs_FL,91.0,118.0,3.813186813186813,4.067796610169491,3,-9058797.862797176,3333002.2745736097,22,1,1
736,28.448275719006,-81.48795951341799,Seasons 52,Y,N,744.0,https://www.yelp.com/biz/seasons-52-orlando-2?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,vGO77OJg_0gBa8CnIoDfww,14073545212.0,"American (New), Seafood, Wine Bars",4.0,Orlando,"['7700 Sand Lake Rd', 'Orlando, FL 32819']",N,0.0,,32819,Y,1,945,$$,"Health Score:Pass,Vegetarian Options:Yes,Happy Hour Specials:Yes,Curbside Pickup:Yes,Vegan Options:Yes,Takes Reservations:Yes,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Accepts Cryptocurrency:No,Good For:Dinner,Parking:Valet, Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Classy,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Tue, Wed, Sat,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:No,Good for Working:No",4,1,0,1,FL,Orlando_FL,160.0,157.0,4.05,4.0,3,-9071198.158816583,3305609.565524354,56,1,1
737,27.946369954544,-82.52483505551601,Seasons 52,Y,N,650.0,https://www.yelp.com/biz/seasons-52-tampa-2?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,mYMPepp0QIZRk_52pWzeoA,18132861152.0,"Seafood, Wine Bars, American (New)",4.0,Tampa,"['204 N Westshore Blvd', 'Tampa, FL 33609']",N,0.0,,33609,Y,1,1254,$$,"Health Score:Pass,Vegan Options:Yes,Happy Hour Specials:Yes,Curbside Pickup:Yes,Kids Menu:Yes,Takes Reservations:Yes,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Lunch, Dinner,Parking:Valet, Private Lot,Bike Parking:No,Good for Kids:No,Good for Groups:Yes,Attire:Casual,Ambience:Classy,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Thu, Fri, Sat,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:No,Dogs Allowed:No,Waiter Service:Yes,Caters:Yes,By Appointment Only:No,Good for Working:No",2,1,0,1,FL,Tampa_FL,163.0,178.0,4.0,3.988764044943821,3,-9186622.616178935,3242213.9489329667,30,1,1
738,26.8451172903855,-80.06580808598329,Seasons 52,Y,N,394.0,https://www.yelp.com/biz/seasons-52-palm-beach-gardens-3?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,53tHkG96qe1-7cPu94MVZg,15616255852.0,"American (New), Wine Bars, Seafood",4.0,Palm Beach Gardens,"['11611 Ellison Wilson Rd', 'Palm Beach Gardens, FL 33408']",N,0.0,,33408,Y,1,956,$$,"Health Score:Pass,Happy Hour Specials:Yes,Curbside Pickup:Yes,Vegan Options:Yes,Takes Reservations:Yes,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Dinner,Parking:Valet, Private Lot,Bike Parking:No,Good for Kids:No,Good for Groups:Yes,Attire:Casual,Ambience:Classy,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Tue, Thu, Sat,Coat Check:No,Smoking:Outdoor Area / Patio Only,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:Yes",3,1,0,1,FL,Palm Beach Gardens_FL,103.0,113.0,4.106796116504855,3.504424778761062,3,-8912884.986083625,3104134.4918157742,13,1,1
740,26.369532,-80.127799,Seasons 52,Y,N,528.0,https://www.yelp.com/biz/seasons-52-boca-raton-3?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,QZxRg0-Lvjg4Fx53M88EDQ,15619989952.0,"American (New), Wine Bars, Seafood",4.0,Boca Raton,"['2300 NW Executive Center Dr', 'Boca Raton, FL 33431']",N,0.0,,33431,Y,1,105,$$,"Health Score:Pass,Happy Hour Specials:Yes,Curbside Pickup:Yes,Vegan Options:Yes,Takes Reservations:Yes,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Dinner,Parking:Valet, Private Lot,Bike Parking:No,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Classy,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Tue, Wed, Sat,Coat Check:No,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:Yes,By Appointment Only:No,Good for Working:Yes",4,1,0,1,FL,Boca Raton_FL,134.0,146.0,4.0,3.910958904109589,3,-8919785.783065775,3044921.5190599426,33,1,1
741,26.1372546984721,-80.114107131958,Seasons 52,Y,N,609.0,https://www.yelp.com/biz/seasons-52-fort-lauderdale-4?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,GdJjtOmiOpYCNxg8h48Lnw,19545371052.0,"American (New), Wine Bars, Seafood",4.0,Fort Lauderdale,"['2428 E Sunrise Blvd', 'Fort Lauderdale, FL 33304']",N,0.0,,33304,Y,1,423,$$,"Health Score:Pass,Vegan Options:Yes,Curbside Pickup:Yes,Happy Hour Specials:Yes,Takes Reservations:Yes,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Dinner,Parking:Valet, Garage,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Classy,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Fri, Sat, Sun,Coat Check:No,Smoking:No,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:Yes,By Appointment Only:No,Good for Working:Yes",4,1,0,1,FL,Fort Lauderdale_FL,136.0,138.0,3.926470588235294,3.9130434782608696,3,-8918261.61128733,3016090.480590632,26,1,1
743,33.9262630965362,-84.3395846107287,Seasons 52,Y,N,711.0,https://www.yelp.com/biz/seasons-52-dunwoody-2?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,WwUkt_i82xhQASXP8Ympmw,17706710052.0,"American (New), Wine Bars, Seafood",4.0,Dunwoody,"['90 Perimeter Ctr W', 'Dunwoody, GA 30346']",N,0.0,,30346,Y,1,330,$$,"Health Score:A,Happy Hour Specials:Yes,Curbside Pickup:Yes,Vegan Options:Yes,Takes Reservations:Yes,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Dinner,Parking:Valet, Private Lot,Bike Parking:No,Good for Kids:No,Good for Groups:Yes,Attire:Casual,Ambience:Classy,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Thu, Fri, Sat,Coat Check:No,Smoking:No,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:No,By Appointment Only:No",3,1,0,1,GA,Dunwoody_GA,173.0,190.0,4.034682080924855,3.9210526315789473,3,-9388639.61258253,4018905.253696225,22,1,1
744,33.8389464582271,-84.38092625396729,Seasons 52,Y,N,605.0,https://www.yelp.com/biz/seasons-52-closed-atlanta?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,dYiOhCuOWJRlwOZb1lCBsA,14048461552.0,"American (New), Wine Bars, Seafood",4.0,Atlanta,"['3050 Peachtree Rd NW', 'Atlanta, GA 30305']",N,0.0,,30305,Y,1,44,$$,"Health Score:A,Vegan Options:Yes,Curbside Pickup:Yes,Happy Hour Specials:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Dinner,Parking:Valet, Garage,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Classy,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Thu, Fri, Sat,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:No,Dogs Allowed:No,Waiter Service:Yes,Caters:Yes",3,1,1,1,GA,Atlanta_GA,128.0,139.0,4.0,3.856115107913669,3,-9393241.743256409,4007196.916951148,24,1,1
745,41.8497952,-87.9567885,Seasons 52,Y,N,762.0,https://www.yelp.com/biz/seasons-52-oak-brook-4?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,PFdzwxzjiTA4rehis47IHQ,16305714752.0,"American (New), Wine Bars, Seafood",4.0,Oak Brook,"['3 Oakbrook Ctr', 'Oak Brook, IL 60523']",N,0.0,,60523,Y,1,916,$$,"Vegan Options:Yes,Happy Hour Specials:Yes,Curbside Pickup:Yes,Kids Menu:Yes,Takes Reservations:Yes,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Dinner,Parking:Valet,Bike Parking:No,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Classy,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Thu, Fri, Sat,Coat Check:Yes,Smoking:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:No,Good for Working:No",4,1,0,1,IL,Oak Brook_IL,231.0,233.0,4.086580086580087,3.939914163090129,3,-9791304.90763166,5138505.9812908005,26,1,1
746,42.03865713952229,-88.036096746436,Seasons 52,Y,N,970.0,https://www.yelp.com/biz/seasons-52-schaumburg-3?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,3PB1jaw9rCXRIp9eqS0czg,18475175252.0,"American (New), Wine Bars, Seafood",4.0,Schaumburg,"['1770 E Higgins Rd', 'Schaumburg, IL 60173']",N,0.0,,60173,Y,1,1143,$$,"Kids Menu:Yes,Vegan Options:Yes,Curbside Pickup:Yes,Happy Hour Specials:Yes,Takes Reservations:Yes,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Google Pay:No,Good For:Lunch, Dinner,Parking:Valet, Private Lot,Bike Parking:No,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Classy,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Thu, Fri, Sat,Coat Check:No,Smoking:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:No,By Appointment Only:No,Good for Working:No",4,1,0,1,IL,Schaumburg_IL,202.0,248.0,4.301980198019802,3.97983870967742,3,-9800133.461240623,5166771.856128687,29,1,1
747,39.9129602292327,-86.1120176283112,Seasons 52,Y,N,512.0,https://www.yelp.com/biz/seasons-52-indianapolis-2?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,_m0mp3Wjcteysto6azQ9iA,13178465252.0,"American (New), Wine Bars, Seafood",4.0,Indianapolis,"['8650 Keystone Crossing', 'Indianapolis, IN 46240']",N,0.0,,46240,Y,1,583,$$,"Health Score:100 out of 100,Dine-in:Yes,Vegan Options:Yes,Curbside Pickup:Yes,Happy Hour Specials:Yes,Takes Reservations:Yes,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Dinner,Parking:Valet, Private Lot,Bike Parking:No,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Classy,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Tue, Wed,Coat Check:No,Smoking:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:Yes,By Appointment Only:No",4,1,0,1,IN,Indianapolis_IN,129.0,157.0,4.48062015503876,4.273885350318471,3,-9585945.953565,4853301.946979735,17,1,1
750,39.042779223861,-77.111325430239,Seasons 52,Y,N,644.0,https://www.yelp.com/biz/seasons-52-north-bethesda-3?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,4_jyjExsUcWCltYdhzWrYw,13019845252.0,"American (New), Wine Bars, Seafood",3.5,North Bethesda,"['11414 Rockville Pike', 'North Bethesda, MD 20852']",N,0.0,,20852,Y,1,890,$$,"Kids Menu:Yes,Vegan Options:Yes,Curbside Pickup:Yes,Happy Hour Specials:Yes,Takes Reservations:Yes,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Accepts Cryptocurrency:No,Good For:Lunch, Dinner,Parking:Valet, Garage,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Classy,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Thu, Fri, Sat,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:No,By Appointment Only:No",4,1,0,1,MD,North Bethesda_MD,145.0,124.0,3.779310344827586,3.645161290322581,3,-8583993.481288614,4727801.183123436,14,1,1
753,39.9401609591024,-75.02592939021301,Seasons 52,Y,N,426.0,https://www.yelp.com/biz/seasons-52-cherry-hill-2?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,Mfvk9uEEhdCqj8S2u7dWgQ,18566651052.0,"Wine Bars, American (New), Seafood",4.0,Cherry Hill,"['2000 Rte 38', 'Ste 1145', 'Cherry Hill, NJ 08002']",N,0.0,,8002,Y,1,201,$$,"Vegan Options:Yes,Curbside Pickup:Yes,Happy Hour Specials:Yes,Takes Reservations:Yes,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Dinner,Parking:Valet,Bike Parking:No,Good for Kids:No,Good for Groups:Yes,Attire:Casual,Ambience:Classy,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Wed, Fri, Sat,Coat Check:No,Smoking:No,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:No",3,1,0,1,NJ,Cherry Hill_NJ,103.0,112.0,4.349514563106796,4.035714285714286,3,-8351848.25601061,4857250.439550752,16,1,1
754,40.5458836884315,-74.3325699938824,Seasons 52,Y,N,578.0,https://www.yelp.com/biz/seasons-52-edison-2?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,NUjGFprY9GavrOdZDHiIsg,17326321852.0,"American (New), Wine Bars, Seafood",4.0,Edison,"['217 Lafayette Ave', 'Edison, NJ 08837']",N,0.0,,8837,Y,1,353,$$,"Vegan Options:Yes,Happy Hour Specials:Yes,Curbside Pickup:Yes,Vegetarian Options:Yes,Takes Reservations:Yes,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Dinner, Dessert,Parking:Valet, Private Lot,Bike Parking:No,Wheelchair Accessible:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Classy,Noise Level:Average,Music:Live,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Fri, Sat, Sun,Coat Check:No,Smoking:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:No",4,1,0,1,NJ,Edison_NJ,214.0,192.0,4.05607476635514,4.020833333333333,3,-8274663.841074355,4945588.608786491,26,1,1
